"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"388","5667","6246","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"389","6267","6246","None",2019-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"390","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"391","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,1,"yes","c(""Carob"", ""Ficus religiosa"")"
"392","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,1,"yes","Palm"
"393","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"394","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"395","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"396","5781","6250","unknown_1431",2019-11-08,0,0.67,3,0,3,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"397","5662","6250","None",2019-11-18,0,0,1,0,1,"yes","Palm"
"398","6258","6251","None",2019-11-08,0,0.75,4,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"399","6181","6251","None",2019-11-06,0,0.88,8,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"400","5781","6251","None",2019-11-06,0,0.83,6,0,3,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"")"
"401","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,2,"yes","Ficus microcarpa"
"402","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,2,"yes","Ficus religiosa"
"403","5744","6251","Melia azedarach_652",2019-12-03,0,0.5,4,0,5,"yes","c(""Carob"", ""Palm"", ""Ficus religiosa"")"
"404","6240","6251","None",2019-12-02,0,1,2,0,1,"yes","Palm"
"405","5751","6255","unknown_642",2019-11-09,0,1,4,0,1,"yes","Palm"
"406","5745","6255","None",2019-11-06,0,1,2,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"407","5770","6255","None",2019-11-07,0,0,1,0,1,"yes","c(""Palm"", ""Carob"")"
"408","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"409","6242","6255","unknown_642",2019-11-07,0,0.8,5,0,1,"yes","c(""Carob"", ""Palm"")"
"410","6265","6255","unknown_641",2019-11-06,0,0.17,6,0,1,"yes","Palm"
"411","5778","6255","None",2019-11-06,0,0.4,5,0,4,"yes","Palm"
"412","6246","6255","unknown_642",2019-11-10,0,0,6,0,6,"yes","c(""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"413","5744","6255","None",2019-11-28,0,1,1,0,3,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"414","6240","6255","None",2019-12-14,0,0,2,0,2,"yes","Carob"
"415","5781","6258","Ficus religiosa_12",2019-11-12,0.33,0.33,3,1,3,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"416","6265","6258","None",2019-11-20,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"417","6251","6258","None",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"418","5751","6263","None",2019-11-10,0,1,1,0,1,"no","Palm"
"419","6258","6263","Citrus_12",2019-11-06,0,0,1,0,2,"no","c(""Ficus religiosa"", ""Palm"")"
"420","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"421","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,3,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"422","6250","6263","None",2019-11-08,0,0.5,2,0,1,"no","Palm"
"423","5662","6263","None",2019-11-18,0,0,1,0,1,"no","Palm"
"424","6267","6263","None",2019-11-09,0,0.33,3,0,2,"yes","Ficus microcarpa"
"425","6265","6263","None",2019-11-10,0,0.5,2,0,1,"yes","Palm"
"426","5778","6263","None",2019-12-09,0,0,1,0,2,"no","Palm"
"427","5745","6265","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"428","6242","6265","unknown_642",2019-11-11,0,0.75,4,0,2,"yes","Carob"
"429","6267","6265","None",2019-11-25,0,0.5,2,0,2,"yes","Ficus microcarpa"
"430","5778","6265","None",2019-11-06,0,0.14,7,0,4,"yes","Palm"
"431","6246","6265","unknown_642",2019-11-11,0.17,0.17,12,1,6,"yes","c(""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"432","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,5,"yes","c(""Carob"", ""Palm"", ""Ficus religiosa"")"
"433","6181","6267","Citrus_8",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"434","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,4,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"", ""Palm"", ""Ficus microcarpa"")"
"435","6255","6267","Citrus_8",2019-11-18,0,0.5,2,0,2,"yes","c(""Palm"", ""Ficus"")"
"436","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,1,"yes","Carob"
"437","6265","6267","None",2019-11-25,0,0.5,2,0,2,"yes","c(""Ficus religiosa"", ""Palm"", ""Carob"")"
"438","5751","6271","unknown_641",2019-11-09,1,1,4,1,1,"yes","Palm"
"439","5745","6271","None",2019-11-06,0,1,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"440","5770","6271","None",2019-11-06,0.5,0.25,4,1,2,"yes","c(""Palm"", ""Carob"")"
"441","6242","6271","unknown_642",2019-11-06,0.33,0.4,5,1,3,"yes","c(""Carob"", ""Palm"")"
"442","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,2,"yes","Ficus microcarpa"
"443","6265","6271","unknown_641",2019-11-06,1,0.4,10,1,1,"yes","Palm"
"444","5778","6271","Washingtonia_428",2019-12-07,0,0.5,8,0,2,"yes","Palm"
"445","6246","6271","unknown_642",2019-11-11,0.17,0.27,11,1,6,"yes","c(""Ficus religiosa"", ""Palm"", ""Ficus microcarpa"")"
"446","5744","6271","None",2019-12-03,0,0.33,3,0,5,"yes","c(""Carob"", ""Palm"", ""Ficus religiosa"")"
"447","6380","6272","Citrus_5",2020-02-13,0,1,1,0,1,"yes","Carob"
"448","6364","6272","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"449","6371","6272","Citrus_5",2020-02-13,0,1,1,0,1,"yes","Carob"
"450","6365","6272","Citrus_5",2020-02-13,0,0.5,2,0,1,"yes","Ficus microcarpa"
"451","6380","6358","Citrus_5",2020-02-11,0,1,4,0,1,"yes","Carob"
"452","6364","6358","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"453","6371","6358","Citrus_5",2020-02-11,0,1,2,0,1,"yes","Carob"
"454","6365","6358","Citrus_5",2020-02-13,0,1,7,0,1,"yes","Ficus microcarpa"
"455","6380","6361","Citrus_5",2020-02-11,0,0.5,2,0,1,"yes","Carob"
"456","6364","6361","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"457","6371","6361","Citrus_5",2020-02-11,0,0,1,0,1,"yes","Carob"
"458","6365","6361","Citrus_5",2020-02-11,0,0,1,0,1,"yes","Ficus microcarpa"
"459","6380","6363","Citrus_5",2020-02-11,0,1,2,0,1,"yes","Carob"
"460","6364","6363","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"461","6371","6363","Citrus_5",2020-02-11,0,1,2,0,1,"yes","Carob"
"462","6365","6363","Citrus_5",2020-02-11,0,1,4,0,1,"yes","Ficus microcarpa"
"463","6371","6364","Citrus_5",2020-02-15,0,1,1,0,1,"no","Carob"
"464","6365","6364","Citrus_5",2020-02-15,0,0.5,2,0,1,"no","c(""Ficus microcarpa"", ""Carob"")"
"465","6380","6365","Citrus_5",2020-02-11,0,1,2,0,1,"yes","Carob"
"466","6364","6365","Citrus_5",2020-02-15,0,0.5,2,0,1,"yes","Carob"
"467","6371","6365","Citrus_5",2020-02-11,0,0.67,3,0,1,"yes","Carob"
"468","6364","6366","unknown_2591",2020-02-11,0,1,3,0,4,"yes","Carob"
"469","6371","6366","Citrus_5",2020-02-16,0,1,1,0,1,"yes","Carob"
"470","6365","6366","Citrus_5",2020-02-16,0,0.5,4,0,1,"yes","Carob"
"471","6380","6371","Citrus_5",2020-02-11,0,1,1,0,1,"yes","Carob"
"472","6364","6371","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"473","6365","6371","Citrus_5",2020-02-11,0,0.33,3,0,1,"yes","Ficus microcarpa"
"474","6364","6380","None",2020-02-14,0,0,2,0,1,"no","Carob"
"475","6371","6380","Citrus_5",2020-02-11,0,0,1,0,1,"no","Carob"
"476","6365","6380","Citrus_5",2020-02-11,0,0,2,0,1,"no","Ficus microcarpa"
"477","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"478","6645","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"479","6641","6428","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"480","6651","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"481","6638","6428","Mulberry_655",2020-06-16,0,0,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"482","6646","6591","None",2020-06-16,0,0.5,2,0,2,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"483","6651","6591","None",2020-06-18,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"484","6645","6635","None",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"485","6638","6635","None",2020-06-19,0,0.33,3,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"486","6654","6635","None",2020-06-22,0,0,2,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"487","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"488","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,2,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"489","6645","6638","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"490","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"491","6635","6638","None",2020-06-19,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"492","6644","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus microcarpa"
"493","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,3,"yes","c(""Ficus microcarpa"", ""Palm"")"
"494","6654","6638","Mulberry_655",2020-06-23,0,0,3,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"495","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,2,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"496","6645","6641","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus religiosa"
"497","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,1,"yes","Ficus religiosa"
"498","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"499","6644","6641","Mulberry_655",2020-06-17,0,1,3,0,1,"yes","Ficus microcarpa"
"500","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,3,"yes","c(""Ficus microcarpa"", ""Palm"")"
"501","6654","6641","None",2020-06-23,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"502","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"503","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"504","6645","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"505","6641","6644","Mulberry_655",2020-06-17,0,0,3,0,1,"yes","Ficus religiosa"
"506","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,1,"yes","Ficus religiosa"
"507","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"508","6652","6644","None",2020-06-24,0,0,1,0,3,"yes","c(""Ficus microcarpa"", ""Palm"")"
"509","6654","6644","Mulberry_655",2020-06-23,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"510","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"511","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"512","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"513","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"514","6654","6645","Mulberry_655",2020-06-23,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"515","6645","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"516","6651","6646","Mulberry_655",2020-06-17,0,0.5,2,0,1,"no","Ficus religiosa"
"517","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,3,"no","c(""Ficus religiosa"", ""Palm"")"
"518","6644","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus microcarpa"
"519","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"520","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"521","6645","6651","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"522","6641","6651","Mulberry_655",2020-06-17,0,0,4,0,1,"yes","Ficus religiosa"
"523","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"524","6654","6651","Mulberry_655",2020-06-23,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"525","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"526","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes","c(""Ficus religiosa"", ""Carob"")"
"527","6654","6652","Mulberry_701",2020-06-23,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Palm"", ""Ficus"")"
"528","6641","6654","None",2020-06-23,0,1,1,0,2,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"529","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"530","6635","6654","None",2020-06-22,0,1,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"531","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,2,"yes","c(""Ficus religiosa"", ""Carob"")"
"532","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"no","Ficus microcarpa"
"533","6652","6654","Mulberry_701",2020-06-23,0,1,1,0,3,"yes","c(""Ficus microcarpa"", ""Palm"")"
"534","7079","6807","None",2020-11-19,0,0.67,3,0,1,"yes","c(""Ficus"", ""Palm"")"
"535","7085","6807","Washingtonia_438",2020-11-18,0,1,8,0,2,"yes","c(""Palm"", ""Ficus sycomorus"", ""Carob"")"
"536","7024","6807","None",2020-11-20,0,0.75,4,0,2,"yes","c(""Palm"", ""Carob"")"
"537","7003","6807","Ficus carica_354",2020-11-29,0,0.58,12,0,2,"yes","Carob"
"538","7008","6807","None",2020-12-15,0,0.08,13,0,1,"yes","Carob"
"539","7016","6807","Ficus carica_805",2020-11-26,0,0.11,9,0,1,"yes","Palm"
"540","6996","6807","None",2020-12-17,0,0.33,3,0,1,"yes","Carob"
"541","6993","6807","Washingtonia_438",2020-11-18,0,0.64,14,0,3,"yes","c(""Carob"", ""Palm"")"
"542","6828","6824","None",2020-07-20,0,0.67,9,0,1,"yes","Palm"
"543","6833","6824","unknown_641",2020-07-25,0,0.61,18,0,1,"yes","Carob"
"544","6974","6824","None",2020-08-25,0,0.33,9,0,1,"yes","Ficus religiosa"
"545","6976","6824","unknown_461",2020-09-28,0,0.35,23,0,4,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"546","6969","6824","Mulberry_385",2020-09-25,0,0.33,15,0,3,"yes","c(""Carob"", ""Ficus religiosa"")"
"547","6998","6824","None",2020-11-17,0,0,3,0,1,"yes","Palm"
"548","7017","6824","None",2020-11-18,0,0,13,0,2,"yes","Palm"
"549","6992","6824","unknown_5841",2020-12-17,0,0.27,11,0,1,"yes","Palm"
"550","7003","6824","None",2020-11-17,0,0,1,0,1,"yes","Palm"
"551","6989","6824","unknown_6091",2020-12-11,0,0.27,11,0,1,"yes","Carob"
"552","6990","6824","unknown_5842",2020-12-01,0,0.12,8,0,1,"yes","Palm"
"553","6991","6824","unknown_5842",2020-12-11,1,0.33,9,1,1,"yes","Carob"
"554","6833","6828","None",2020-07-22,0,0.75,4,0,2,"yes","c(""Palm"", ""Carob"")"
"555","6974","6828","None",2020-08-25,1,0.33,3,1,1,"yes","Ficus religiosa"
"556","6828","6830","None",2020-07-23,0,0.86,7,0,1,"yes","Palm"
"557","6824","6830","Ficus carica_673",2020-07-29,0,0.54,13,0,1,"yes","Palm"
"558","7024","6830","None",2020-11-22,0,0,1,0,1,"yes","c(""Palm"", ""Carob"")"
"559","7017","6830","None",2020-11-24,0,0,5,0,1,"yes","Palm"
"560","7003","6830","None",2020-11-17,0,0,1,0,1,"yes","Palm"
"561","6991","6830","None",2020-11-19,0,0.29,7,0,1,"yes","Palm"
"562","6996","6830","unknown_5841",2021-01-01,0,0.38,8,0,1,"yes","Carob"
"563","7004","6830","unknown_5841",2020-11-26,0,0.2,5,0,1,"yes","Palm"
"564","6833","6832","None",2020-07-19,0,0.38,8,0,1,"yes","Palm"
"565","6974","6832","None",2020-08-28,0,0.5,2,0,1,"yes","Carob"
"566","6828","6833","None",2020-07-22,0,0.25,4,0,1,"yes","Palm"
"567","6824","6833","unknown_641",2020-07-25,0,0.39,18,0,1,"yes","Palm"
"568","6974","6833","None",2020-08-25,0,0.14,7,0,1,"yes","Ficus religiosa"
"569","6976","6833","unknown_12",2020-08-25,0,0,13,0,1,"yes","c(""Palm"", ""Carob"")"
"570","7024","6833","None",2020-11-21,0,0,2,0,2,"yes","c(""Palm"", ""Carob"")"
"571","7017","6833","None",2020-11-24,0,0,5,0,1,"yes","Palm"
"572","7003","6833","None",2020-11-17,0,0,2,0,1,"yes","Palm"
"573","6990","6833","Washingtonia_425",2020-11-26,0,0.25,8,0,1,"yes","Palm"
"574","7008","6833","None",2020-12-16,0,0,1,0,1,"yes","Carob"
"575","6991","6833","None",2020-11-17,0,0.25,8,0,1,"yes","Palm"
"576","7012","6833","None",2020-11-23,0,0,5,0,3,"yes","c(""Carob"", ""Palm"")"
"577","6996","6833","None",2020-11-18,0,0.09,11,0,1,"yes","Ficus religiosa"
"578","6988","6833","None",2020-11-23,0,0.4,5,0,1,"yes","Carob"
"579","7023","6833","None",2020-11-23,0,0,2,0,1,"yes","Ficus religiosa"
"580","6833","6834","unknown_12",2020-07-26,0,0.5,4,0,1,"yes","Carob"
"581","6830","6834","None",2020-07-25,0,0,4,0,1,"yes","Palm"
"582","6828","6969","None",2020-08-31,0,0.83,6,0,2,"yes","c(""Palm"", ""Carob"")"
"583","6832","6969","None",2020-08-31,0,0.8,5,0,2,"yes","c(""Carob"", ""Palm"")"
"584","6824","6969","Mulberry_385",2020-09-25,0,0.67,15,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"585","6974","6969","Ficus carica_414",2020-09-02,0,0.5,6,0,2,"yes","c(""Carob"", ""Palm"", ""Ficus religiosa"")"
"586","6976","6969","None",2020-08-31,0,0.44,9,0,2,"yes","Carob"
"587","6828","6974","None",2020-08-25,0,0.67,3,0,2,"yes","c(""Palm"", ""Carob"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"588","6833","6974","None",2020-08-25,0,0.86,7,0,1,"yes","Palm"
"589","6824","6974","None",2020-08-25,0,0.67,9,0,2,"yes","c(""Carob"", ""Palm"")"
"590","6976","6974","None",2020-08-25,0,0.23,13,0,1,"yes","c(""Palm"", ""Carob"")"
"591","6828","6976","Carob_212",2020-08-28,0,1,6,0,1,"yes","c(""Palm"", ""Carob"", ""Ficus religiosa"")"
"592","6833","6976","unknown_12",2020-08-25,0,1,13,0,1,"yes","Palm"
"593","6824","6976","unknown_461",2020-09-28,0,0.65,23,0,1,"yes","Palm"
"594","6974","6976","None",2020-08-25,0,0.77,13,0,1,"yes","Ficus religiosa"
"595","7085","6976","None",2020-11-24,0,0,1,0,1,"yes","c(""Palm"", ""Carob"")"
"596","6995","6976","None",2020-11-20,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"597","7024","6976","None",2020-11-21,0,0,2,0,2,"yes","c(""Palm"", ""Carob"")"
"598","6998","6976","None",2020-11-17,0,0,5,0,1,"yes","Palm"
"599","7017","6976","None",2020-11-17,0,0.1,10,0,1,"yes","Palm"
"600","7003","6976","None",2020-11-17,0,0,3,0,1,"yes","Palm"
"601","7010","6976","None",2020-11-17,0,0,8,0,1,"yes","Palm"
"602","6807","6976","None",2020-12-21,0,0,1,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"603","6991","6976","None",2020-11-17,0,0,7,0,1,"yes","Palm"
"604","6996","6976","None",2020-11-18,0,0,13,0,1,"yes","Ficus religiosa"
"605","6988","6976","None",2020-11-23,0,0,7,0,1,"yes","Carob"
"606","7004","6976","None",2020-11-19,0,0,4,0,1,"yes","Carob"
"607","7023","6976","None",2020-11-18,0,0.2,5,0,1,"yes","Palm"
"608","6993","6976","None",2020-11-18,0,0,1,0,3,"yes","c(""Carob"", ""Palm"")"
"609","7085","6987","None",2020-11-17,0,0,3,0,1,"yes","c(""Palm"", ""Ficus sycomorus"")"
"610","6995","6987","None",2020-11-21,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"611","7024","6987","Washingtonia_255",2020-11-18,0,0.71,7,0,1,"yes","Palm"
"612","7003","6987","Washingtonia_254",2020-11-19,0,0.17,6,0,1,"yes","Palm"
"613","6991","6987","None",2020-12-24,0,1,2,0,1,"yes","Palm"
"614","7015","6987","None",2020-12-24,0,1,2,0,1,"yes","Palm"
"615","7012","6987","None",2020-12-24,0,0.5,2,0,1,"yes","Carob"
"616","6993","6987","None",2020-11-18,0,0,2,0,3,"yes","c(""Carob"", ""Palm"")"
"617","7079","6988","unknown_1438",2020-11-20,0,0.4,5,0,1,"yes","Palm"
"618","7085","6988","Melia azedarach_685",2020-11-18,0,0.88,8,0,2,"yes","c(""Palm"", ""Ficus sycomorus"", ""Carob"")"
"619","6995","6988","Melia azedarach_691",2020-11-20,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"620","7024","6988","Melia azedarach_292",2020-11-20,0,0.8,5,0,2,"yes","c(""Palm"", ""Carob"")"
"621","7017","6988","unknown_3311",2020-11-17,0,0.67,3,0,1,"yes","Palm"
"622","7003","6988","None",2020-11-21,0,0.5,8,0,2,"yes","Palm"
"623","7008","6988","None",2020-12-28,0,0.4,10,0,1,"yes","Ficus sycomorus"
"624","7004","6988","unknown_1431",2020-11-23,0,0.5,4,0,1,"yes","Palm"
"625","6993","6988","unknown_1431",2020-11-18,0,0.78,9,0,3,"yes","c(""Carob"", ""Palm"")"
"626","6830","6989","None",2020-11-18,0,0.33,6,0,1,"yes","Palm"
"627","6976","6989","None",2020-11-21,0,1,8,0,1,"yes","Palm"
"628","7017","6989","None",2020-11-23,0,1,5,0,2,"yes","Palm"
"629","6992","6989","None",2020-11-18,0,0.5,6,0,1,"yes","Palm"
"630","6990","6989","None",2020-11-25,0,0.71,7,0,1,"yes","Palm"
"631","7016","6989","None",2020-11-29,0,0.75,4,0,1,"yes","Palm"
"632","6996","6989","unknown_6091",2020-12-15,0,0.44,16,0,1,"yes","Carob"
"633","6988","6989","unknown_3311",2020-11-23,0,0.2,5,0,1,"yes","Carob"
"634","7004","6989","None",2020-11-18,0,0.6,10,0,1,"yes","c(""Carob"", ""Palm"")"
"635","7023","6989","None",2020-11-25,0,0.67,3,0,1,"yes","Ficus religiosa"
"636","6993","6989","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Carob"
"637","6824","6990","unknown_5842",2020-12-01,0,0.88,8,0,1,"yes","Carob"
"638","6830","6990","None",2020-11-18,0,0.86,7,0,1,"yes","Palm"
"639","7017","6990","None",2020-11-18,0,0.5,4,0,2,"yes","Palm"
"640","7008","6990","Mulberry_716",2020-12-16,0,0,2,0,1,"yes","Carob"
"641","7016","6990","Ficus carica_794",2020-12-16,0,1,3,0,1,"yes","Carob"
"642","6996","6990","unknown_642",2020-11-19,0,0.57,7,0,1,"yes","Ficus religiosa"
"643","7004","6990","None",2020-11-19,0,0.4,5,0,1,"yes","Carob"
"644","7023","6990","None",2020-11-18,0,1,2,0,1,"yes","Palm"
"645","6993","6990","None",2020-12-16,0,1,1,0,2,"yes","Carob"
"646","6830","6991","None",2020-11-19,0,0.71,7,0,1,"yes","Palm"
"647","6976","6991","None",2020-11-17,0,1,7,0,1,"yes","Palm"
"648","7079","6991","6",2020-11-17,0,0,1,0,2,"no","c(""Ficus"", ""Palm"")"
"649","7003","6991","None",2020-11-19,0,1,1,0,1,"yes","Palm"
"650","6990","6991","unknown_5842",2020-11-25,0,0.6,5,0,1,"yes","Palm"
"651","6996","6991","None",2020-11-18,0,0.43,7,0,1,"yes","Ficus religiosa"
"652","7004","6991","None",2020-11-24,0,0.83,6,0,1,"yes","Palm"
"653","6976","6992","None",2020-11-17,0,0.8,5,0,1,"yes","Palm"
"654","7024","6992","None",2020-11-22,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"655","6998","6992","None",2020-11-18,0,0.5,2,0,1,"yes","Palm"
"656","7017","6992","None",2020-11-24,0,0.29,7,0,1,"yes","Palm"
"657","7003","6992","None",2020-11-17,0,1,1,0,1,"no","Palm"
"658","6991","6992","None",2020-11-19,0,0,6,0,1,"yes","Palm"
"659","6996","6992","unknown_642",2020-11-17,0,0.2,10,0,1,"yes","Ficus religiosa"
"660","7023","6992","unknown_3641",2020-11-18,0,0.25,4,0,1,"yes","Palm"
"661","6976","6993","None",2020-11-18,0,1,1,0,1,"yes","Palm"
"662","7079","6993","unknown_1438",2020-11-19,0,0.67,6,0,1,"yes","c(""Ficus"", ""Palm"")"
"663","7085","6993","Washingtonia_438",2020-11-18,0,0.9,10,0,2,"yes","c(""Palm"", ""Ficus sycomorus"", ""Carob"")"
"664","6995","6993","Mulberry_708",2020-11-29,0,0.92,13,0,3,"yes","c(""Carob"", ""Palm"")"
"665","6989","6993","Mulberry_655",2020-12-17,0,0.5,2,0,3,"yes","c(""Carob"", ""Ficus sycomorus"")"
"666","7012","6993","None",2020-11-20,0,0.53,15,0,3,"yes","c(""Carob"", ""Palm"")"
