TAG,duration,num_loc,position_qlt,dummy,medX,medY,night_number,time_start,time_end,month,X_tree,Y_tree,tree_sp,cluster_ID,TAG_Night,date_global,Number_of_Nights,cave_origin
6271,0,1,inf,no,256131.9235,785264.1219,4,17:52:58,17:52:58,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6271_4,2019-11-08,49,Zemer cave
6250,61,373,0.812680429,no,256047.454,785333.4273,4,16:59:31,18:00:43,11,256063,785331,Mulberry,Mulberry_495,6250_4,2019-11-08,18,
6250,8,6,0.095243387,no,256057.1368,785290.6385,4,20:33:47,20:42:11,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_4,2019-11-08,18,
6250,19,54,0.375020509,no,256051.9437,785329.0225,4,18:44:59,19:04:11,11,256063,785331,Mulberry,Mulberry_495,6250_4,2019-11-08,18,
6250,1,3,0.600045003,no,256100.1279,785345.7432,4,22:28:10,22:28:50,11,256063,785331,Mulberry,Mulberry_495,6250_4,2019-11-08,18,
6258,11,13,0.151169382,no,256158.4147,785254.7323,4,17:23:22,17:34:50,11,256154,785272,Mulberry,Mulberry_494,6258_4,2019-11-08,11,
6267,3,24,1.043512288,no,256191.7449,785238.8468,4,17:03:13,17:06:17,11,256186,785255,Loquat,Loquat_376,6267_4,2019-11-08,33,Zemer cave
6263,4,22,0.758659931,no,256086.4444,785215.3234,4,17:32:34,17:36:26,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
6271,0,1,inf,no,256134.8885,785272.7298,4,18:07:38,18:07:38,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6271_4,2019-11-08,49,Zemer cave
6251,5,23,0.676500434,no,256146.8477,785284.9372,4,00:11:01,00:15:33,11,256146.8477,785284.9372,UK,B_6251_6,6251_4,2019-11-08,49,
6265,18,130,0.963005763,no,256175.585,785315.4917,4,17:31:12,17:49:12,11,256164,785283,Apple,Apple_33,6265_4,2019-11-08,43,Zemer cave
6245,26,175,0.902093243,no,256196.1143,785217.0839,4,21:27:26,21:53:18,11,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,6245_4,2019-11-08,7,Zemer cave
5684,9,24,0.363650827,no,256037.9643,785274.8064,4,18:42:24,18:51:12,11,256031,785277,Melia azedarach,Melia azedarach_438,5684_4,2019-11-08,6,
6265,1,5,0.714311225,no,256170.8194,785278.794,4,19:21:28,19:22:24,11,256164,785283,Apple,Apple_33,6265_4,2019-11-08,43,Zemer cave
6263,5,22,0.594624728,no,256080.1148,785230.2077,4,00:19:37,00:24:33,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
6263,4,23,0.821468911,no,256072.5815,785202.7946,4,17:47:54,17:51:38,11,256050,785186,Avocado,Avocado_161,6263_4,2019-11-08,16,
6263,1,8,1.142918371,no,256086.191,785233.9314,4,22:43:37,22:44:33,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
6263,27,127,0.622580683,no,256093.691,785239.7705,4,16:27:06,16:54:18,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6263_4,2019-11-08,16,
6263,11,58,0.725037385,no,256097.7391,785236.8406,4,17:01:14,17:11:54,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
6263,1,9,1.000055559,no,256118.279,785253.21,4,17:45:30,17:46:42,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6263_4,2019-11-08,16,
6263,15,77,0.69372963,no,256101.2278,785246.0367,4,17:16:34,17:31:22,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6263_4,2019-11-08,16,
6263,3,15,0.652205814,no,256110.8696,785242.9108,4,17:52:50,17:55:54,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6263_4,2019-11-08,16,
6245,7,45,0.818209712,no,256190.278,785218.6934,4,21:03:50,21:11:10,11,256171,785226,Loquat,Loquat_376,6245_4,2019-11-08,7,Zemer cave
5684,0,1,inf,no,256028.1276,785241.9408,4,21:01:20,21:01:20,11,256023,785249,Apple,Apple_32,5684_4,2019-11-08,6,
6246,37,108,0.384357025,no,256166.8976,785240.5646,4,18:07:20,18:44:48,11,256171,785226,Loquat,Loquat_376,6246_4,2019-11-08,54,
6265,0,1,inf,no,256090.3815,785238.8663,4,17:29:36,17:29:36,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6265_4,2019-11-08,43,Zemer cave
5684,51,259,0.678036874,no,256046.5424,785276.191,4,20:03:28,20:54:24,11,256031,785277,Melia azedarach,Melia azedarach_438,5684_4,2019-11-08,6,
6267,0,1,inf,no,256111.6536,785246.6261,4,17:00:25,17:00:25,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6267_4,2019-11-08,33,Zemer cave
6263,0,2,2.000250031,no,256065.0264,785201.8655,4,17:43:14,17:43:22,11,256050,785186,Avocado,Avocado_161,6263_4,2019-11-08,16,
6271,1,3,0.428586735,no,256103.5704,785248.9907,4,16:52:26,16:53:22,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6271_4,2019-11-08,49,Zemer cave
6246,30,162,0.729758904,no,256171.7968,785234.4699,4,19:55:52,20:25:28,11,256171,785226,Loquat,Loquat_376,6246_4,2019-11-08,54,
6271,0,2,1,no,256105.611,785256.793,4,19:16:02,19:16:18,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6271_4,2019-11-08,49,Zemer cave
6274,51,329,0.861293465,no,256014.0113,785241.4339,4,23:52:32,00:43:28,11,256015,785234,Mulberry,Mulberry_505,6274_4,2019-11-08,11,
5781,0,4,1.333333333,no,256160.407,785287.8302,4,17:22:02,17:22:26,11,256164,785283,Apple,Apple_33,5781_4,2019-11-08,14,
6251,5,19,0.463435828,no,256157.6892,785269.7537,4,23:37:57,23:43:25,11,256151.7786,785273.2487,UK,B_6251_1,6251_4,2019-11-08,49,
6246,2,3,0.230778107,no,256174.8929,785236.6766,4,19:22:32,19:24:16,11,256171,785226,Loquat,Loquat_376,6246_4,2019-11-08,54,
6251,18,57,0.431837402,no,256166.7245,785267.1849,4,23:51:57,00:09:33,11,256151.7786,785273.2487,UK,B_6251_1,6251_4,2019-11-08,49,
6181,8,47,0.758093556,no,256043.7493,785276.5603,4,00:01:42,00:09:58,11,256043.7493,785276.5603,UK,B_6181_88,6181_4,2019-11-08,12,Zemer cave
6181,3,15,0.652198725,no,256050.5734,785253.2005,4,23:57:26,00:00:30,11,256086.7657,785267.6451,UK,B_6181_77,6181_4,2019-11-08,12,Zemer cave
5781,0,2,2,no,256077.8324,785244.6947,4,17:28:58,17:29:06,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_4,2019-11-08,14,
6181,0,3,1.500093756,no,256025.903,785239.1425,4,23:11:11,23:11:27,11,256025.903,785239.1425,UK,B_6181_86,6181_4,2019-11-08,12,Zemer cave
6246,36,153,0.566689492,no,256176.9207,785235.7549,4,20:45:28,21:21:28,11,256171,785226,Loquat,Loquat_376,6246_4,2019-11-08,54,
6181,1,9,1.000041668,no,256086.7657,785267.6451,4,00:46:06,00:47:18,11,256086.7657,785267.6451,UK,B_6181_77,6181_4,2019-11-08,12,Zemer cave
5781,6,34,0.723429268,no,256115.8517,785248.0564,4,16:52:26,16:58:42,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_4,2019-11-08,14,
6246,27,103,0.500020328,no,256167.18,785235.1274,4,19:26:56,19:54:24,11,256171,785226,Loquat,Loquat_376,6246_4,2019-11-08,54,
5781,7,34,0.693900563,no,256112.5917,785252.1265,4,17:14:10,17:20:42,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_4,2019-11-08,14,
6246,1,7,1.16671528,no,256206.241,785247.1108,4,18:47:04,18:47:52,11,256219,785231,Papaya,Papaya_29,6246_4,2019-11-08,54,
6267,36,192,0.705907657,no,256183.8864,785239.4845,4,17:07:29,17:43:45,11,256186,785255,Loquat,Loquat_376,6267_4,2019-11-08,33,Zemer cave
6246,32,110,0.456450002,no,256164.7418,785235.6774,4,18:49:12,19:21:20,11,256171,785226,Loquat,Loquat_376,6246_4,2019-11-08,54,
5781,2,11,0.647082613,no,256108.7128,785243.5807,4,17:25:14,17:27:30,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_4,2019-11-08,14,
6245,62,358,0.773245073,no,256195.3516,785219.3502,4,22:09:34,23:11:18,11,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,6245_4,2019-11-08,7,Zemer cave
6274,22,139,0.852796705,no,256009.7927,785247.4195,4,23:29:36,23:51:20,11,256023,785249,Apple,Apple_32,6274_4,2019-11-08,11,
6263,26,179,0.922727381,no,256087.4887,785225.9484,4,00:25:45,00:51:37,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
5781,0,2,2.000250031,no,256114.8697,785247.3802,4,16:59:54,17:00:02,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_4,2019-11-08,14,
5781,1,10,1.111141976,no,256104.8293,785253.7584,4,17:35:22,17:36:34,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,5781_4,2019-11-08,14,
5781,5,28,0.777802084,no,256161.1173,785269.7762,4,17:37:46,17:42:34,11,256154,785272,Mulberry,Mulberry_494,5781_4,2019-11-08,14,
5684,68,295,0.581876423,no,256038.3262,785285.229,4,18:52:24,20:00:00,11,256031,785277,Melia azedarach,Melia azedarach_438,5684_4,2019-11-08,6,
5781,4,5,0.178577009,no,256021.9289,785239.423,4,20:44:26,20:48:10,11,256015,785234,Mulberry,Mulberry_505,5781_4,2019-11-08,14,
6245,10,29,0.391905794,no,256192.236,785222.6562,4,20:16:54,20:26:46,11,256171,785226,Loquat,Loquat_376,6245_4,2019-11-08,7,Zemer cave
6263,25,85,0.445049188,no,256073.6842,785209.7385,4,22:45:45,23:11:13,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
5781,4,18,0.620708383,no,256134.7546,785260.5479,4,17:30:18,17:34:10,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5781_4,2019-11-08,14,
5781,0,1,inf,no,256026.6951,785238.6548,4,20:41:54,20:41:54,11,256023,785249,Apple,Apple_32,5781_4,2019-11-08,14,
6263,2,6,0.400020001,no,256021.8837,785228.1412,4,17:13:14,17:15:14,11,256015,785234,Mulberry,Mulberry_505,6263_4,2019-11-08,16,
6263,0,2,2,no,256132.0557,785256.3648,4,17:41:30,17:41:38,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6263_4,2019-11-08,16,
6263,5,35,1.029464752,no,256087.4989,785213.6507,4,16:55:30,17:00:02,11,256098,785213,Melia azedarach,Melia azedarach_439,6263_4,2019-11-08,16,
6258,3,5,0.192316014,no,256162.9638,785194.9024,4,17:51:30,17:54:58,11,256171,785226,Loquat,Loquat_376,6258_4,2019-11-08,11,
6251,0,2,2,no,256123.8349,785262.5112,5,16:28:51,16:28:59,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6251_5,2019-11-09,49,
6250,1,6,0.666703706,no,256041.8423,785321.6831,5,22:07:10,22:08:22,11,256063,785331,Mulberry,Mulberry_495,6250_5,2019-11-09,18,
6250,4,27,1.000055559,no,256053.4588,785335.7117,5,22:00:46,22:04:22,11,256063,785331,Mulberry,Mulberry_495,6250_5,2019-11-09,18,
6250,1,4,0.800060005,no,256097.1939,785337.9369,5,21:45:50,21:46:30,11,256105,785336,Melia azedarach,Melia azedarach_449,6250_5,2019-11-09,18,
6250,18,107,0.798550668,no,256048.835,785333.6416,5,00:44:29,01:02:21,11,256063,785331,Mulberry,Mulberry_495,6250_5,2019-11-09,18,
6251,4,22,0.709708898,no,256164.9928,785299.3203,5,16:22:43,16:26:51,11,256164,785283,Apple,Apple_33,6251_5,2019-11-09,49,
5771,0,4,1.333444454,no,256027.3642,785265.0777,5,19:07:18,19:07:42,11,256031,785277,Melia azedarach,Melia azedarach_438,5771_5,2019-11-09,10,Har Gershom
6258,1,2,0.28572449,no,256120.1472,785274.6313,5,16:20:38,16:21:34,11,256132,785266,Surinam Cherry,Surinam Cherry_56,6258_5,2019-11-09,11,
6263,8,23,0.389850331,no,256124.2079,785248.0727,5,16:49:10,16:57:02,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6263_5,2019-11-09,16,Zemer cave
6271,1,4,0.571459185,no,256084.0254,785243.6059,5,19:06:38,19:07:34,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6271_5,2019-11-09,49,Zemer cave
6246,4,7,0.259268862,no,256157.8853,785226.1227,5,17:54:21,17:57:57,11,256171,785226,Loquat,Loquat_376,6246_5,2019-11-09,54,Har Gershom
5771,10,69,0.884655081,no,256040.0332,785244.403,5,18:55:26,19:05:50,11,256032,785251,Ficus carica,Ficus carica_512,5771_5,2019-11-09,10,Har Gershom
5781,1,6,1.200030001,no,256199.7821,785269.9996,5,18:07:03,18:07:43,11,256186,785255,Loquat,Loquat_376,5781_5,2019-11-09,14,Zemer cave
5781,1,5,1.250039064,no,256130.4489,785261.9342,5,16:49:19,16:49:51,11,256132,785266,Surinam Cherry,Surinam Cherry_56,5781_5,2019-11-09,14,Zemer cave
5781,0,1,inf,no,256147.3833,785253.8418,5,16:57:03,16:57:03,11,256154,785272,Mulberry,Mulberry_494,5781_5,2019-11-09,14,Zemer cave
6250,17,48,0.384021121,no,256076.0142,785343.2751,6,16:12:26,16:29:06,11,256088,785334,Mulberry,Mulberry_495,6250_6,2019-11-10,18,
6250,53,399,1.000054514,no,256033.6186,785266.8856,6,00:08:17,01:01:28,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_6,2019-11-10,18,
6250,0,1,inf,no,256059.1026,785312.5593,6,16:30:34,16:30:34,11,256063,785331,Mulberry,Mulberry_495,6250_6,2019-11-10,18,
6250,2,13,0.722257332,no,256036.1555,785318.6386,6,22:34:49,22:37:13,11,256063,785331,Mulberry,Mulberry_495,6250_6,2019-11-10,18,
5684,0,1,inf,no,256052.9046,785261.1156,6,17:31:11,17:31:11,11,256032,785251,Ficus carica,Ficus carica_512,5684_6,2019-11-10,6,
6251,17,107,0.849243419,no,256113.5209,785258.9007,6,19:13:59,19:30:47,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6251_6,2019-11-10,49,Shaked
5771,0,3,1.5,no,256056.0209,785265.5221,6,20:23:14,20:23:30,11,256031,785277,Melia azedarach,Melia azedarach_438,5771_6,2019-11-10,10,Har Gershom
6250,1,7,0.700035002,no,256044.3487,785309.1394,7,16:12:46,16:14:06,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_7,2019-11-11,18,
6250,17,120,0.960052803,no,256024.4086,785260.1735,7,16:38:13,16:54:53,11,256023,785249,Apple,Apple_32,6250_7,2019-11-11,18,
6250,2,10,0.76927515,no,256046.0205,785323.959,7,16:24:37,16:26:21,11,256063,785331,Mulberry,Mulberry_495,6250_7,2019-11-11,18,
6250,20,150,0.986897294,no,256027.4305,785259.0033,7,23:33:00,23:53:16,11,256032,785251,Ficus carica,Ficus carica_512,6250_7,2019-11-11,18,
6250,56,379,0.904584261,no,256026.2952,785252.4816,7,21:17:57,22:13:48,11,256032,785251,Ficus carica,Ficus carica_512,6250_7,2019-11-11,18,
5684,64,70,0.146143698,no,256050.0977,785300.2594,7,17:11:10,18:15:01,11,256031,785277,Melia azedarach,Melia azedarach_438,5684_7,2019-11-11,6,Shaked
5781,3,5,0.238103742,no,256017.0956,785254.4352,7,17:43:13,17:46:01,11,256023,785249,Apple,Apple_32,5781_7,2019-11-11,14,Zemer cave
6250,11,63,0.77781979,no,256019.8975,785261.0366,8,15:14:49,15:25:37,11,256023,785249,Apple,Apple_32,6250_8,2019-11-12,18,
6250,42,308,0.980945219,no,256025.8665,785250.2091,8,17:12:09,17:54:00,11,256032,785251,Ficus carica,Ficus carica_512,6250_8,2019-11-12,18,
6250,28,166,0.801975953,no,256056.7376,785258.2294,8,18:10:48,18:38:24,11,256032,785251,Ficus carica,Ficus carica_512,6250_8,2019-11-12,18,
6181,0,2,1.000062504,no,256064.7627,785328.7297,8,16:47:23,16:47:39,11,256063,785331,Mulberry,Mulberry_495,6181_8,2019-11-12,12,Zemer cave
5781,1,7,0.777810187,no,256131.6985,785263.3265,8,16:23:51,16:25:03,11,256143,785274,Guava,Guava_149,5781_8,2019-11-12,14,Zemer cave
6250,23,172,0.977326869,no,256012.369,785264.7418,9,01:52:10,02:15:38,11,256023,785249,Apple,Apple_32,6250_9,2019-11-13,18,
6250,14,109,1.009314164,no,256019.9366,785244.5605,9,16:16:52,16:31:16,11,256023,785249,Apple,Apple_32,6250_9,2019-11-13,18,
6250,30,204,0.910763585,no,256021.0082,785255.3779,9,17:30:12,18:00:04,11,256023,785249,Apple,Apple_32,6250_9,2019-11-13,18,
6250,20,111,0.750040543,no,256029.855,785263.2952,9,15:55:56,16:15:40,11,256032,785251,Ficus carica,Ficus carica_512,6250_9,2019-11-13,18,
6250,0,1,inf,no,256162.8818,785224.9802,9,00:27:22,00:27:22,11,256171,785226,Loquat,Loquat_376,6250_9,2019-11-13,18,
6250,11,84,0.988289069,no,256038.7136,785260.3218,9,00:28:34,00:39:54,11,256032,785251,Ficus carica,Ficus carica_512,6250_9,2019-11-13,18,
6265,0,1,inf,no,256082.4044,785257.2848,9,16:34:13,16:34:13,11,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6265_9,2019-11-13,43,Zemer cave
6250,8,59,1.017296191,no,256030.3313,785252.5074,10,19:43:59,19:51:43,11,256032,785251,Ficus carica,Ficus carica_512,6250_10,2019-11-14,18,
6250,0,2,2.000250031,no,256042.3498,785253.0504,10,21:12:06,21:12:14,11,256032,785251,Ficus carica,Ficus carica_512,6250_10,2019-11-14,18,
6250,15,114,0.991358226,no,256029.6864,785259.2041,10,19:52:55,20:08:15,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_10,2019-11-14,18,
6250,49,370,0.997359356,no,256016.2878,785234.9133,10,20:09:27,20:58:54,11,256015,785234,Mulberry,Mulberry_505,6250_10,2019-11-14,18,
6250,39,294,1.003467766,no,256024.9035,785244.207,10,16:25:51,17:04:55,11,256032,785251,Ficus carica,Ficus carica_512,6250_10,2019-11-14,18,
6250,4,27,0.8710134,no,256041.4892,785265.3982,10,17:40:31,17:44:39,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_10,2019-11-14,18,
6250,88,543,0.824020579,no,256029.4802,785256.7809,10,17:56:07,19:23:59,11,256032,785251,Ficus carica,Ficus carica_512,6250_10,2019-11-14,18,
6250,0,3,1.000041668,no,256106.791,785306.3526,11,17:45:22,17:45:46,11,256105,785336,Melia azedarach,Melia azedarach_449,6250_11,2019-11-15,18,
6250,6,31,0.704583486,no,256095.8781,785336.7721,11,17:38:02,17:43:54,11,256088,785334,Mulberry,Mulberry_495,6250_11,2019-11-15,18,
6250,2,9,0.529439015,no,256122.8648,785309.5859,11,18:27:38,18:29:54,11,256118,785292,Mulberry,Mulberry_495,6250_11,2019-11-15,18,
6250,6,42,0.893666934,no,256024.7375,785277.1869,11,00:24:17,00:30:33,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_11,2019-11-15,18,
6250,2,9,0.500027779,no,256089.2385,785323.0666,11,15:51:31,15:53:55,11,256063,785331,Mulberry,Mulberry_495,6250_11,2019-11-15,18,
6250,7,40,0.800044002,no,256030.1587,785250.9379,11,16:26:27,16:33:07,11,256032,785251,Ficus carica,Ficus carica_512,6250_11,2019-11-15,18,
6250,4,26,0.787920572,no,256128.7107,785337.3335,11,18:32:50,18:37:14,11,256105,785336,Melia azedarach,Melia azedarach_449,6250_11,2019-11-15,18,
6250,1,5,0.625039065,no,256027.1673,785273.4976,11,00:34:25,00:35:29,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_11,2019-11-15,18,
6181,31,228,0.970248892,no,256118.8322,785342.5879,11,17:29:13,18:00:33,11,256105,785336,Melia azedarach,Melia azedarach_449,6181_11,2019-11-15,12,Zemer cave
6181,24,164,0.921382608,no,256125.9223,785346.6091,11,16:59:37,17:23:21,11,256105,785336,Melia azedarach,Melia azedarach_449,6181_11,2019-11-15,12,Zemer cave
5781,0,1,inf,no,256186.945,785263.3988,11,18:26:22,18:26:22,11,256186,785255,Loquat,Loquat_376,5781_11,2019-11-15,14,Zemer cave
6250,36,196,0.734122609,no,256028.0649,785251.9366,12,00:09:16,00:44:52,11,256032,785251,Ficus carica,Ficus carica_512,6250_12,2019-11-16,18,
6250,11,59,0.737541487,no,256037.4639,785268.7398,12,19:35:25,19:46:05,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_12,2019-11-16,18,
6250,35,248,0.950243907,no,256022.4616,785240.6204,12,23:33:16,00:08:04,11,256015,785234,Mulberry,Mulberry_505,6250_12,2019-11-16,18,
6250,35,257,0.988515717,no,256029.453,785275.1435,12,22:31:57,23:06:37,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_12,2019-11-16,18,
6250,22,131,0.77980426,no,256029.7094,785250.9582,12,19:11:49,19:34:13,11,256032,785251,Ficus carica,Ficus carica_512,6250_12,2019-11-16,18,
6250,104,612,0.78465839,no,256023.6972,785251.5373,12,01:09:56,02:53:56,11,256023,785249,Apple,Apple_32,6250_12,2019-11-16,18,
6250,1,5,0.833368057,no,256026.6018,785235.5488,12,19:47:17,19:48:05,11,256032,785251,Ficus carica,Ficus carica_512,6250_12,2019-11-16,18,
6250,4,23,0.766708197,no,256029.9072,785271.3037,12,19:49:17,19:53:17,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_12,2019-11-16,18,
6250,51,375,0.98689632,no,256029.6011,785265.1976,12,20:15:01,21:05:41,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_12,2019-11-16,18,
6250,3,20,0.800044002,no,256031.0671,785262.3245,12,19:54:29,19:57:49,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_12,2019-11-16,18,
6250,23,106,0.623563799,no,256026.7644,785240.0411,12,00:46:04,01:08:44,11,256023,785249,Apple,Apple_32,6250_12,2019-11-16,18,
6250,6,42,1.000053574,no,256027.8416,785249.3738,12,23:07:49,23:13:25,11,256032,785251,Ficus carica,Ficus carica_512,6250_12,2019-11-16,18,
6181,18,99,0.717417948,no,256116.479,785331.1899,12,19:20:05,19:38:29,11,256105,785336,Melia azedarach,Melia azedarach_449,6181_12,2019-11-16,12,
6181,13,72,0.742293868,no,256115.5309,785342.29,12,20:24:45,20:37:41,11,256105,785336,Melia azedarach,Melia azedarach_449,6181_12,2019-11-16,12,
6181,20,65,0.427647053,no,256111.3853,785347.0973,12,19:48:37,20:08:53,11,256105,785336,Melia azedarach,Melia azedarach_449,6181_12,2019-11-16,12,
6181,5,35,0.853687166,no,256115.6213,785320.8862,12,20:14:29,20:19:57,11,256105,785336,Melia azedarach,Melia azedarach_449,6181_12,2019-11-16,12,
6250,1,6,1.200060003,no,256079.2084,785344.6483,13,00:07:04,00:07:44,11,256088,785334,Mulberry,Mulberry_495,6250_13,2019-11-17,18,
6250,4,30,0.967796569,no,256020.8335,785243.5842,13,21:44:24,21:48:32,11,256023,785249,Apple,Apple_32,6250_13,2019-11-17,18,
6250,2,7,0.46669389,no,256123.8611,785353.6842,13,20:46:48,20:48:48,11,256105,785336,Melia azedarach,Melia azedarach_449,6250_13,2019-11-17,18,
6250,0,2,1.000062504,no,256110.3855,785313.6757,13,20:50:00,20:50:16,11,256094,785316,Mulberry,Mulberry_495,6250_13,2019-11-17,18,
6250,7,54,1.018923196,no,256013.5328,785258.8467,13,17:23:13,17:30:17,11,256023,785249,Apple,Apple_32,6250_13,2019-11-17,18,
6250,0,1,inf,no,256047.1947,785302.4981,13,02:50:23,02:50:23,11,256031,785277,Melia azedarach,Melia azedarach_438,6250_13,2019-11-17,18,
6250,7,24,0.470614765,no,256047.6791,785261.3229,13,21:36:24,21:43:12,11,256032,785251,Ficus carica,Ficus carica_512,6250_13,2019-11-17,18,
6250,1,2,0.250015626,no,256033.4765,785314.0924,13,02:48:07,02:49:11,11,256063,785331,Mulberry,Mulberry_495,6250_13,2019-11-17,18,
6250,13,80,0.824787971,no,256010.9744,785251.8839,13,00:33:28,00:46:23,11,256023,785249,Apple,Apple_32,6250_13,2019-11-17,18,
6250,32,234,0.966995593,no,256020.3279,785249.9794,13,22:42:08,23:14:24,11,256023,785249,Apple,Apple_32,6250_13,2019-11-17,18,
6250,1,6,0.545485539,no,256116.5969,785348.8727,13,20:44:00,20:45:28,11,256105,785336,Melia azedarach,Melia azedarach_449,6250_13,2019-11-17,18,
6250,43,277,0.86567268,no,256024.5081,785242.2947,13,23:21:52,00:04:32,11,256015,785234,Mulberry,Mulberry_505,6250_13,2019-11-17,18,
6250,0,1,inf,no,256088.1655,785333.8223,13,20:51:36,20:51:36,11,256088,785334,Mulberry,Mulberry_495,6250_13,2019-11-17,18,
6250,21,75,0.480795813,no,256115.4658,785354.2033,13,00:09:04,00:29:52,11,256105,785336,Melia azedarach,Melia azedarach_449,6250_13,2019-11-17,18,
6250,28,210,1.00484058,no,256022.4481,785254.4124,13,21:56:56,22:24:48,11,256023,785249,Apple,Apple_32,6250_13,2019-11-17,18,
6250,12,75,0.833379632,no,256014.3703,785242.9671,13,17:31:29,17:43:29,11,256023,785249,Apple,Apple_32,6250_13,2019-11-17,18,
